jobId,logicalCueKey,physicalCueKey,voiceId,exactScript,flow,category,policyId,reuseDecision,reasonForGeneration,provider,model,providerVoiceId,outputPath,willCreateNew,willReplaceExisting,legacyAffected,manifestTarget,metadataTarget,dryRunStatus,blockingReason,notes
voice-v21-318,target-seated-hamstring-reach-v21,target-seated-hamstring-reach-v21,marcus,Reach gently and hold until I say relax.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-seated-hamstring-reach-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-319,target-squat-free-v21,target-squat-free-v21,clara,Aim for twelve reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-squat-free-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-320,target-squat-free-v21,target-squat-free-v21,marcus,Aim for twelve reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-squat-free-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-321,target-squat-loaded-v21,target-squat-loaded-v21,clara,Aim for eight reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-squat-loaded-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-322,target-squat-loaded-v21,target-squat-loaded-v21,marcus,Aim for eight reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-squat-loaded-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-323,target-squat-slow-eccentric-v21,target-squat-slow-eccentric-v21,clara,Aim for eight reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-squat-slow-eccentric-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-324,target-squat-slow-eccentric-v21,target-squat-slow-eccentric-v21,marcus,Aim for eight reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-squat-slow-eccentric-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-325,target-squat-supported-v21,target-squat-supported-v21,clara,Aim for ten reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-squat-supported-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-326,target-squat-supported-v21,target-squat-supported-v21,marcus,Aim for ten reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-squat-supported-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-327,target-standing-band-row-v21,target-standing-band-row-v21,clara,Aim for ten reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-standing-band-row-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-328,target-standing-band-row-v21,target-standing-band-row-v21,marcus,Aim for ten reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-standing-band-row-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-329,target-step-up-v21,target-step-up-v21,clara,Do twelve total reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-step-up-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-330,target-step-up-v21,target-step-up-v21,marcus,Do twelve total reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-step-up-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-331,target-sts-cushion-v21,target-sts-cushion-v21,clara,Aim for eight reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-sts-cushion-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-332,target-sts-cushion-v21,target-sts-cushion-v21,marcus,Aim for eight reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-sts-cushion-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-333,target-sts-power-v21,target-sts-power-v21,clara,Aim for twelve reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-sts-power-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-334,target-sts-power-v21,target-sts-power-v21,marcus,Aim for twelve reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-sts-power-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-335,target-sts-slow-eccentric-v21,target-sts-slow-eccentric-v21,clara,Aim for eight reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-sts-slow-eccentric-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-336,target-sts-slow-eccentric-v21,target-sts-slow-eccentric-v21,marcus,Aim for eight reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-sts-slow-eccentric-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-337,target-sts-standard-v21,target-sts-standard-v21,clara,Aim for ten reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-sts-standard-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-338,target-sts-standard-v21,target-sts-standard-v21,marcus,Aim for ten reps.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-sts-standard-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-339,target-supported-hip-flexor-stretch-v21,target-supported-hip-flexor-stretch-v21,clara,Hold for [duration].,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-supported-hip-flexor-stretch-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-340,target-supported-hip-flexor-stretch-v21,target-supported-hip-flexor-stretch-v21,marcus,Hold for [duration].,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-supported-hip-flexor-stretch-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-341,target-supported-side-step-v21,target-supported-side-step-v21,clara,Move for thirty seconds.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-supported-side-step-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-342,target-supported-side-step-v21,target-supported-side-step-v21,marcus,Move for thirty seconds.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-supported-side-step-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-343,target-thoracic-rotation-v21,target-thoracic-rotation-v21,clara,Move for thirty seconds.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-thoracic-rotation-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-344,target-thoracic-rotation-v21,target-thoracic-rotation-v21,marcus,Move for thirty seconds.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-thoracic-rotation-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-345,target-toe-raise-supported-v21,target-toe-raise-supported-v21,clara,Move for thirty seconds.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-toe-raise-supported-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-346,target-toe-raise-supported-v21,target-toe-raise-supported-v21,marcus,Move for thirty seconds.,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-toe-raise-supported-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-347,target-wall-calf-stretch-v21,target-wall-calf-stretch-v21,clara,Hold for [duration].,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/target-wall-calf-stretch-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-348,target-wall-calf-stretch-v21,target-wall-calf-stretch-v21,marcus,Hold for [duration].,training,target,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/target-wall-calf-stretch-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-349,training-intro-v21,training-intro-v21,clara,"Time to train. I will guide the setup, work, and rests. Follow my voice and pause whenever you need.",training,session_intro,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/training-intro-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-350,training-intro-v21,training-intro-v21,marcus,"Time to train. I will guide the setup, work, and rests. Follow my voice and pause whenever you need.",training,session_intro,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/training-intro-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-351,training-skip-v21,training-skip-v21,clara,Skipped. Moving on.,training,control,result_transition,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/training-skip-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
